higgs-1,	7.66581,	0.143547,0.003026,0.053499
susy-1,	5.75724,	0.143145,0.003819,0.050699
letter-1,	0.927444,	0.030722,0.003173,0.0108271
grid-1,	1.22093,	0.000714,0.002889,0.00697613
higgs-1k,	7.65977,0.147237,0.003026,1.52207
susy-1k,	5.75016,0.141423,0.003819,1.51765
letter-1k,	0.927664,0.030724,0.003173,0.366275
grid-1k,	1.21684,0.000720,0.002889,0.214794
higgs-2k,	7.67508,0.144395,0.003026,3.13054
susy-2k,	5.74479,0.141609,0.003819,3.12
letter-2k,	0.925164,0.031011,0.003173,0.732458
grid-2k,	1.21467,0.000743,0.002889,0.420665
higgs-4k,	7.69226,0.144608,0.003026,6.35714
susy-4k,	5.76233,0.141723,0.003819,6.26938
letter-4k,	0.931924,0.030683,0.003173,1.48744
grid-4k,	1.21015,0.000718,0.002889,0.902496
